gla_id,borough,species_name,common_name,display_name,load_date,easting,northing,longitude,latitude
glaid_263295,Harrow,Malus domestica cultivar,Apple,Apple,20180214,516309,188582,-0.32268577982054208,51.584119583022307
glaid_263449,Harrow,Malus domestica cultivar,Apple,Apple,20180214,516653,189917,-0.31728285310171356,51.596042342519858
glaid_264001,Harrow,Malus tschonoskii,Crab Apple,Apple,20180214,516313,190340,-0.32204754859716556,51.599916043151246
glaid_264151,Harrow,Malus tschonoskii,Crab Apple,Apple,20180214,513123,185312,-0.36970555366566715,51.555378580204142
glaid_264402,Harrow,Malus unidentified species,Crab Apple,Apple,20180214,512919,186919,-0.37212536194960255,51.569862616805018
glaid_264531,Harrow,Malus unidentified species,Crab Apple,Apple,20180214,512978,187205,-0.37119440313253466,51.572413369002433
glaid_264794,Harrow,Malus unidentified species,Crab Apple,Apple,20180214,512974,186831,-0.37136353440258663,51.569053541828367
glaid_265058,Harrow,Pinus nigra,Austria/Corsica Pine,Pine,20180214,511544,190073,-0.39095680509734271,51.598482610895857
glaid_265232,Harrow,Pinus nigra,Austria/Corsica Pine,Pine,20180214,512072,189421,-0.38354504956121194,51.592516117938828
glaid_265607,Harrow,Pinus sylvestris,Scots Pine,Pine,20180214,514771,188729,-0.34482895792422685,51.585753986712319
glaid_265824,Harrow,Platanus x hispanica,London Plane,Plane,20180214,519882,190295,-0.27056503792444359,51.598764185275911
glaid_265905,Harrow,Platanus x hispanica,London Plane,Plane,20180214,514316,187926,-0.35165032078866104,51.578625664717123
glaid_266047,Harrow,Platanus x hispanica,London Plane,Plane,20180214,513070,186856,-0.36996783298225683,51.56926616301309
glaid_266080,Harrow,Platanus x hispanica,London Plane,Plane,20180214,513569,185676,-0.36315501112004606,51.55855785403606
glaid_266159,Harrow,Platanus x hispanica,London Plane,Plane,20180214,514279,188320,-0.35205865377489676,51.582179713505127
glaid_266549,Harrow,Platanus x hispanica,London Plane,Plane,20180214,516491,188964,-0.31993368957900614,51.587510748260506
glaid_266638,Harrow,Populus hybrid,Hybrid poplar,Poplar,20180214,516293,189547,-0.32260439874200308,51.592796792499435
glaid_266756,Harrow,Populus nigra,Black Poplar,Poplar,20180214,516033,191369,-0.32575403847194417,51.609221913534135
glaid_267148,Harrow,Prunus accolade,Flowering Cherry,Cherry,20180214,518506,189285,-0.29075274821559233,51.589975035167917
glaid_267623,Harrow,Prunus avium,Wild Cherry (Gean),Cherry,20180214,511693,190427,-0.3886970397236606,51.601627629962103
glaid_267689,Harrow,Prunus avium,Wild Cherry (Gean),Cherry,20180214,516665,190561,-0.31689992941938061,51.601831420729646
glaid_268077,Harrow,Prunus cerasifera,Myrobalan,Cherry,20180214,513353,189396,-0.36507900504272195,51.592034667656108
glaid_268246,Harrow,Prunus cerasifera,Myrobalan,Cherry,20180214,512869,188553,-0.37233371719391778,51.584552409951016
glaid_268381,Harrow,Prunus cerasifera nigra,Purple Leaved Plum,Cherry,20180214,517549,191633,-0.30377725674415601,51.611281267714887
glaid_268587,Harrow,Prunus cerasifera nigra,Purple Leaved Plum,Cherry,20180214,514723,190164,-0.34505280480309997,51.598661808744055
glaid_268952,Harrow,Prunus cerasifera nigra,Purple Leaved Plum,Cherry,20180214,512899,191124,-0.37106853876029683,51.607658145410184
glaid_269109,Harrow,Prunus cerasifera nigra,Purple Leaved Plum,Cherry,20180214,513599,185660,-0.36273498309876545,51.558403623150944
glaid_269459,Harrow,Prunus cerasifera pissardii,Purple Leaved Plum,Cherry,20180214,514398,188456,-0.35030649844954054,51.583373539609006
glaid_269488,Harrow,Prunus cerasifera pissardii,Purple Leaved Plum,Cherry,20180214,514261,189255,-0.35201742791289015,51.590580521710173
glaid_269648,Harrow,Prunus cerasifera pissardii,Purple Leaved Plum,Cherry,20180214,517780,190322,-0.30088718785941615,51.599445305709708
glaid_269856,Harrow,Prunus cerasifera pissardii,Purple Leaved Plum,Cherry,20180214,511365,190876,-0.39328253985905376,51.605733331499721
glaid_269918,Harrow,Prunus cerasifera pissardii,Purple Leaved Plum,Cherry,20180214,514638,190977,-0.34601266271078157,51.605983262706715
glaid_270535,Harrow,Prunus kanzan,Flowering Cherry,Cherry,20180214,514397,187109,-0.35075902178185708,51.571271919425904
glaid_270594,Harrow,Prunus kanzan,Flowering Cherry,Cherry,20180214,514198,189219,-0.35293499891262153,51.590276876462561
glaid_270664,Harrow,Prunus kanzan,Flowering Cherry,Cherry,20180214,513148,185466,-0.36929567582632039,51.55675588508619
glaid_270954,Harrow,Prunus kanzan,Flowering Cherry,Cherry,20180214,516599,190842,-0.31776056641468492,51.604370561247563
glaid_271004,Harrow,Prunus kanzan,Flowering Cherry,Cherry,20180214,518324,192479,-0.29231068261744603,51.618720628613922
glaid_271028,Harrow,Prunus kanzan,Flowering Cherry,Cherry,20180214,518644,189409,-0.28872693404596628,51.591062352499961
glaid_271078,Harrow,Prunus laurocerasus,Laurel,Other,20180214,511719,188359,-0.3889763689144401,51.583041140588463
glaid_271111,Harrow,Prunus laurocerasus,Laurel,Other,20180214,512874,188600,-0.37224065222768804,51.584975549040081
glaid_271169,Harrow,Prunus lusitanica,Portugal laurel,Other,20180214,517928,189189,-0.29913598817377673,51.589234460582681
glaid_271184,Harrow,Prunus lusitanica,Portugal laurel,Other,20180214,513104,187932,-0.36914160809814989,51.578927564664795
glaid_271212,Harrow,Prunus maackii amber beauty,Manchurian Cherry,Cherry,20180214,518487,189805,-0.29085440913802285,51.594651575049127
glaid_271723,Harrow,Prunus sargentii,Flowering Cherry,Cherry,20180214,514362,189646,-0.35043850602515175,51.594076977762974
glaid_271750,Harrow,Prunus sargentii,Flowering Cherry,Cherry,20180214,511821,188440,-0.38747776296355274,51.583745328260122
glaid_271794,Harrow,Prunus sargentii,Flowering Cherry,Cherry,20180214,516923,190348,-0.31324173896424523,51.599859978780422
glaid_272371,Harrow,Prunus spinosa,Sloa Or Blackthorn,Cherry,20180214,513842,190902,-0.35753485095075882,51.605471524786324
glaid_272483,Harrow,Prunus subhirtella,Cherry,Cherry,20180214,511759,188847,-0.38824402334428076,51.587421947232492
glaid_272685,Harrow,Prunus 'umineko',Flowering Cherry,Cherry,20180214,514152,189047,-0.35365341881128548,51.5887331087945
glaid_273069,Harrow,Prunus x yedoensis,Flowering Cherry,Cherry,20180214,516307,189976,-0.32225774595573248,51.596641395500505
glaid_273162,Harrow,Pyrus calleryana chanticleer,Ornamental Pear,Pear,20180214,517435,192433,-0.30515512883863399,51.618493114741803
glaid_273312,Harrow,Pyrus calleryana chanticleer,Ornamental Pear,Pear,20180214,513311,189038,-0.36579325153002618,51.588826322206785
glaid_273918,Harrow,Quercus robur,English Oak,Oak,20180214,515626,192327,-0.33130604443302641,51.617913649340821
glaid_274076,Harrow,Quercus robur,English Oak,Oak,20180214,513910,191506,-0.35635596113541268,51.610884477500086
glaid_274306,Harrow,Quercus robur,English Oak,Oak,20180214,517647,191430,-0.30243071555699025,51.609435490292654
glaid_274383,Harrow,Quercus robur,English Oak,Oak,20180214,515546,190509,-0.3330682970824812,51.601590038592242
glaid_274835,Harrow,Quercus robur,English Oak,Oak,20180214,517353,191143,-0.30677473745784384,51.606917467871035
glaid_274953,Harrow,Quercus robur,English Oak,Oak,20180214,517609,190099,-0.30342807467542504,51.597479492561327
glaid_276083,Harrow,Robinia pseudoacacia,False Acacia,Black Locust,20180214,514090,190638,-0.3540296148681264,51.603047604631136
glaid_276253,Harrow,Robinia pseudoacacia,False Acacia,Black Locust,20180214,511895,190863,-0.38563821123460329,51.605510662767351
glaid_276468,Harrow,Salix alba 'unidentified variety',White Willow,Willow,20180214,513888,189726,-0.35724793529122278,51.59489454266874
glaid_276513,Harrow,Salix babylonica,Chinese Weeping Will,Willow,20180214,511721,186905,-0.38941824287702098,51.569969922582878
glaid_276639,Harrow,Salix caprea,Pussy Willow/Sallow,Willow,20180214,513191,191087,-0.36686564496234231,51.607267044157616
glaid_276774,Harrow,Salix fragilis,Crack Willow,Willow,20180214,514121,188052,-0.3544322049238352,51.579803111660972
glaid_276900,Harrow,Salix fragilis,Crack Willow,Willow,20180214,517462,190473,-0.30543008063322841,51.600870595904482
glaid_277157,Harrow,Salix x chrysocoma,Golden Weeping  Will,Willow,20180214,515613,192333,-0.33150179230820159,51.617972182715533
glaid_277333,Harrow,Salix x chrysocoma,Golden Weeping  Will,Willow,20180214,516803,188871,-0.31546618420040196,51.58660774304122
glaid_277418,Harrow,Sambucus nigra,Common elder,Other,20180214,514338,187691,-0.35141650665736673,51.576511914676367
glaid_277629,Harrow,Sambucus nigra,Common elder,Other,20180214,517347,191048,-0.30688735990702037,51.606063934846105
glaid_277727,Harrow,Sambucus nigra,Common elder,Other,20180214,512332,187539,-0.38039212155936075,51.575544939663423
glaid_277817,Harrow,Sequoiadendron giganteum,Giant Redwood,Other,20180214,511710,190469,-0.38843829137479902,51.602002646117825
glaid_278034,Harrow,Sorbus aria,Whitebeam,Whitebeam,20180214,513903,186506,-0.35806624642267626,51.565948490624393
glaid_278606,Harrow,Sorbus aucuparia,Rowan,Whitebeam,20180214,515265,190802,-0.33702029465815186,51.604281694450556
glaid_278789,Harrow,Sorbus intermedia,Swedish Whitebeam,Whitebeam,20180214,511426,189360,-0.39288316281971591,51.592094022154015
glaid_278820,Harrow,Sorbus intermedia,Swedish Whitebeam,Whitebeam,20180214,512169,188146,-0.38256112951979132,51.58103398746325
glaid_278880,Harrow,Sorbus intermedia,Swedish Whitebeam,Whitebeam,20180214,518593,190351,-0.28914166149791465,51.599543571218177
glaid_278945,Harrow,Sorbus intermedia,Swedish Whitebeam,Whitebeam,20180214,514918,189757,-0.3423790910339638,51.59496427102988
glaid_279060,Harrow,Taxus baccata,Common Yew,Other,20180214,511489,190144,-0.39172969917528494,51.599124448875372
glaid_279208,Harrow,Taxus baccata,Common Yew,Other,20180214,516788,191698,-0.31474652780862578,51.61202283864381
glaid_279261,Harrow,Taxus baccata,Common Yew,Other,20180214,518212,191797,-0.29416049239930919,51.61261124873905
glaid_279402,Harrow,Thuja plicata,Western Red Cedar,Cypress,20180214,511817,189315,-0.38725694295734842,51.591613110304685
glaid_279462,Harrow,Thuja plicata,Western Red Cedar,Cypress,20180214,513205,188648,-0.36744242877719757,51.585345028295201
glaid_279621,Harrow,Tilia cordata,Small-leaved Lime,Lime,20180214,514619,186678,-0.3476976918907157,51.567351421783208
glaid_279744,Harrow,Tilia cordata,Small-leaved Lime,Lime,20180214,518323,192747,-0.29223339730899095,51.621125813951501
glaid_279753,Harrow,Tilia cordata,Small-leaved Lime,Lime,20180214,514233,186251,-0.35338996562541014,51.563593556134428
glaid_280007,Harrow,Tilia cordata,Small-leaved Lime,Lime,20180214,515651,188026,-0.33237148294293573,51.579258834993304
glaid_280025,Harrow,Tilia euchlora,Caucasian Lime,Lime,20180214,515518,190277,-0.33353842433272779,51.599515924965694
glaid_280039,Harrow,Tilia euchlora,Caucasian Lime,Lime,20180214,514541,187519,-0.34853993692979074,51.574928413190236
glaid_280420,Harrow,Tilia europaea,Lime,Lime,20180214,517052,191336,-0.31105061185577743,51.608713656222093
glaid_280422,Harrow,Tilia europaea,Lime,Lime,20180214,517074,191362,-0.31072572833769324,51.608945476112169
glaid_280489,Redbridge,,Hybrid amelanchier,Other,20180214,544668,188617,0.086366015860143031,51.577867855752274
glaid_281414,Redbridge,,Small leaf Lime,Lime,20180214,542397,188955,0.053751892486166734,51.581482719587179
glaid_281703,Redbridge,,Silver Birch,Birch,20180214,545679,192218,0.10243938081592927,51.609963654329562
glaid_281725,Redbridge,,Mountain Ash,Whitebeam,20180214,540495,191105,0.027179624159360389,51.601278850343064
glaid_281741,Redbridge,,Cut leafed grey alder,Alder,20180214,540495,191105,0.027179624159360389,51.601278850343064
glaid_281839,Redbridge,,Fastigiate Hawthorn,Hawthorn,20180214,545286,185482,0.09398366535359419,51.549539978766447
glaid_282160,Redbridge,,Pillar Apple,Apple,20180214,544363,189063,0.082150723216025595,51.581953466594634
glaid_282412,Redbridge,,Small leaf Lime,Lime,20180214,542974,188595,0.061927279921917648,51.578101995448861
glaid_282552,Redbridge,,Horse Chestnut,Chestnut/ Sweet Chestnut,20180214,540451,192758,0.027206342152656351,51.616143117699337
glaid_283026,Redbridge,,Double Flowered Cherry,Cherry,20180214,543757,189871,0.073741213198690078,51.589368455353451
glaid_283175,Redbridge,,Hawthorn,Hawthorn,20180214,544078,189870,0.078371197525495095,51.589277555440795
glaid_283478,Redbridge,,Double Flowered Cherry,Cherry,20180214,546587,187643,0.11363383300636364,51.568620930092521
glaid_283899,Redbridge,,Silver Birch,Birch,20180214,546332,192663,0.11204851165914023,51.613792879474019
glaid_283998,Redbridge,,Sargent's Cherry,Cherry,20180214,544013,186146,0.075908446475231262,51.555832378138234
glaid_284064,Redbridge,,Hybrid amelanchier,Other,20180214,542956,188992,0.061829155734806622,51.581673805400712
glaid_284282,Redbridge,,Callery Pear,Pear,20180214,540229,187123,0.021752544305738669,51.565563913471678
glaid_284400,Redbridge,,Purple leaf plum,Cherry,20180214,541239,192879,0.038628870472232152,51.617033395416442
glaid_284543,Redbridge,,Lime,Lime,20180214,540360,187611,0.023836013871262888,51.569916397354014
glaid_284822,Redbridge,,Hybrid amelanchier,Other,20180214,545265,188043,0.094738266714232772,51.572556881467229
glaid_284928,Redbridge,,Small leaf Lime,Lime,20180214,542483,189034,0.055024264349713324,51.582170863474708
glaid_284952,Redbridge,,Cherry plum,Cherry,20180214,545337,188876,0.096120824952782319,51.580023117526665
glaid_284957,Redbridge,,Flowering Cherry,Cherry,20180214,540088,190124,0.020915593589045406,51.592565150013449
glaid_285128,Redbridge,,London Plane,Plane,20180214,541377,191142,0.039920938220484571,51.601390816312218
glaid_285644,Redbridge,,Small leaf Lime,Lime,20180214,544828,186581,0.087835041890744162,51.5595325734581
glaid_285791,Redbridge,,False acacia,Other,20180214,544138,189266,0.078988911103320722,51.583835039642665
glaid_285993,Redbridge,,Pink Perfection Cherry,Cherry,20180214,543939,188963,0.075994603514550021,51.58116326958087
glaid_286847,Redbridge,,English Oak,Oak,20180214,542915,190310,0.061773952681460131,51.593527086660664
glaid_287028,Redbridge,,Whitebeam,Whitebeam,20180214,542659,188231,0.057236798498744426,51.574910993900211
glaid_287248,Redbridge,,Double Flowered Cherry,Cherry,20180214,545422,188263,0.097093099873560601,51.574493215257583
glaid_287330,Redbridge,,Small leaf Lime,Lime,20180214,545435,191946,0.098805429665868347,51.607582685635613
glaid_287519,Redbridge,,Flowering Crab Apple,Apple,20180214,541134,190738,0.036252272658881486,51.597821512200611
glaid_287842,Redbridge,,London Plane,Plane,20180214,540342,188331,0.023863827338156268,51.576390604197627
glaid_288002,Redbridge,,Flowering Cherry,Cherry,20180214,545180,188128,0.093547708921870185,51.573342510112454
glaid_288025,Redbridge,,Common Ash,Ash,20180214,540492,190774,0.027003886272054637,51.598305338856306
glaid_288209,Redbridge,,English Oak,Oak,20180214,541584,187056,0.0412616080635562,51.564623625034578
glaid_288265,Redbridge,,Sycamore,Maple,20180214,541584,187056,0.0412616080635562,51.564623625034578
glaid_288342,Redbridge,,Trident Maple,Maple,20180214,542382,189603,0.053798108516273042,51.587309143426069
glaid_288561,Redbridge,,English Elm,Elm,20180214,543013,191494,0.063669995033861823,51.60414104274502
glaid_288988,Redbridge,,Monterey Cypress,Cypress,20180214,542843,189152,0.060264430428773011,51.583140112388982
glaid_289789,Redbridge,,Flowering Cherry,Cherry,20180214,543039,187103,0.062257815230776142,51.564679121214496
glaid_290178,Redbridge,,Callery Pear,Pear,20180214,541055,190533,0.035030116996311624,51.595999226602054
glaid_290408,Redbridge,,Upright Bird Cherry,Cherry,20180214,542337,191156,0.05377840964291529,51.601275042115439
glaid_290598,Redbridge,,Purple leaf plum,Cherry,20180214,540771,192784,0.031835596458129542,51.616296885562036
glaid_290838,Redbridge,,Pillar Apple,Apple,20180214,545372,185804,0.095356061501269532,51.552411137036891
glaid_290912,Redbridge,,Flowering Cherry,Cherry,20180214,543288,189618,0.066872707272568582,51.587214484874643
glaid_290982,Redbridge,,Flowering Cherry,Cherry,20180214,544093,188526,0.07803650085159082,51.577197326307584
glaid_291150,Redbridge,,Silver Birch,Birch,20180214,541213,189105,0.036735629897257004,51.583128187785263
glaid_291211,Redbridge,,Callery Pear,Pear,20180214,543276,190435,0.067032850379181774,51.594558660358445
glaid_291560,Redbridge,,Silver Birch,Birch,20180214,540329,191765,0.025048247883448411,51.607250746659091
glaid_291611,Redbridge,,Norway Maple,Maple,20180214,540976,188316,0.033000862374619203,51.57609776973203
glaid_291768,Redbridge,,Pink Chestnut,Chestnut/ Sweet Chestnut,20180214,540793,190716,0.031323506420205219,51.597709084885537
glaid_291949,Redbridge,,Small leaf Lime,Lime,20180214,539795,191126,0.017087542959823621,51.601641570255126
glaid_292250,Redbridge,,Flowering Cherry,Cherry,20180214,542640,187524,0.056676038154867436,51.568563010630044
glaid_292432,Redbridge,,Flowering Cherry,Cherry,20180214,544327,190234,0.082112539287349864,51.592484567394415
glaid_292615,Redbridge,,Flowering Cherry,Cherry,20180214,542188,188656,0.050616605846705298,51.578848749090071
glaid_292765,Redbridge,,Mountain Ash,Whitebeam,20180214,546203,187999,0.10824529918208459,51.571919289275293
